country,year,chemical,iso3c,is_collab,lat,lng,region,iso2c,percentage
Brazil-Italy-United States,2016,Rare-Earths,BRA-ITA-USA,TRUE,NA,NA,NA,BR-IT-US,0.047732697
Brazil-Italy-United States,2016,All,BRA-ITA-USA,TRUE,NA,NA,NA,BR-IT-US,0.047732697
Brazil-Japan,2001,Organometallic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.002392001
Brazil-Japan,2004,Organometallic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.002269787
Brazil-Japan,2018,Organometallic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.008354219
Brazil-Japan,1999,Organic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.001673506
Brazil-Japan,2000,Organic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.003609753
Brazil-Japan,2001,Organic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.001956666
Brazil-Japan,2002,Organic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.000311748
Brazil-Japan,2003,Organic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.001190342
Brazil-Japan,2004,Organic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.002285793
Brazil-Japan,2005,Organic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.006578821
Brazil-Japan,2008,Organic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.001436561
Brazil-Japan,2010,Organic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.000388949
Brazil-Japan,2011,Organic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.002203752
Brazil-Japan,2012,Organic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.005591893
Brazil-Japan,2016,Organic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.002923131
Brazil-Japan,2017,Organic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.003270885
Brazil-Japan,2018,Organic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.005513186
Brazil-Japan,2021,Organic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.010705064
Brazil-Japan,2022,Organic,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.000987305
Brazil-Japan,2002,Rare-Earths,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.05801137
Brazil-Japan,2004,Rare-Earths,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.011456066
Brazil-Japan,2006,Rare-Earths,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.02401537
Brazil-Japan,2009,Rare-Earths,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.011305822
Brazil-Japan,2021,Rare-Earths,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.041597338
Brazil-Japan,2002,All,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.05801137
Brazil-Japan,2004,All,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.011456066
Brazil-Japan,2006,All,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.02401537
Brazil-Japan,2009,All,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.011305822
Brazil-Japan,2021,All,BRA-JPN,TRUE,NA,NA,NA,BR-JP,0.041597338
Brazil-Japan-Taiwan,2020,Organometallic,BRA-JPN-TWN,TRUE,NA,NA,NA,BR-JP-TW,0.006461618
Brazil-Japan-Taiwan,2020,Organic,BRA-JPN-TWN,TRUE,NA,NA,NA,BR-JP-TW,0.000447244
Brazil-Japan-Uruguay,2013,Organic,BRA-JPN-URY,TRUE,NA,NA,NA,BR-JP-UY,0.000836302
Brazil-Japan-United States,2002,Organic,BRA-JPN-USA,TRUE,NA,NA,NA,BR-JP-US,0.000311748
Brazil-Japan-United States,2012,Organic,BRA-JPN-USA,TRUE,NA,NA,NA,BR-JP-US,0.000180384
Brazil-Japan-United States,2013,Organic,BRA-JPN-USA,TRUE,NA,NA,NA,BR-JP-US,0.002341646
Brazil-Japan-United States,2019,Organic,BRA-JPN-USA,TRUE,NA,NA,NA,BR-JP-US,0.017353171
Brazil-Kazakhstan-United States,2016,Organic,BRA-KAZ-USA,TRUE,NA,NA,NA,BR-KZ-US,0.000649585
Brazil-Kenya,2017,Organic,BRA-KEN,TRUE,NA,NA,NA,BR-KE,0.001869077
Brazil-South Korea,2016,Organic,BRA-KOR,TRUE,NA,NA,NA,BR-KR,0.000324792
Brazil-South Korea,2019,Rare-Earths,BRA-KOR,TRUE,NA,NA,NA,BR-KR,0.066325564
Brazil-South Korea,2019,All,BRA-KOR,TRUE,NA,NA,NA,BR-KR,0.066325564
Brazil-Kuwait-United States,2011,Organometallic,BRA-KWT-USA,TRUE,NA,NA,NA,BR-KW-US,0.0589589
Brazil-Kuwait-United States,2011,Organic,BRA-KWT-USA,TRUE,NA,NA,NA,BR-KW-US,0.006794901
Brazil-Lebanon,2010,Rare-Earths,BRA-LBN,TRUE,NA,NA,NA,BR-LB,0.010657572
Brazil-Lebanon,2010,All,BRA-LBN,TRUE,NA,NA,NA,BR-LB,0.010657572
Brazil-Mexico,2000,Organometallic,BRA-MEX,TRUE,NA,NA,NA,BR-MX,0.002446842
Brazil-Mexico,2010,Organometallic,BRA-MEX,TRUE,NA,NA,NA,BR-MX,0.003837151
Brazil-Mexico,2022,Organometallic,BRA-MEX,TRUE,NA,NA,NA,BR-MX,0.002440155
Brazil-Mexico,1998,Organic,BRA-MEX,TRUE,NA,NA,NA,BR-MX,0.001684721
Brazil-Mexico,2000,Organic,BRA-MEX,TRUE,NA,NA,NA,BR-MX,0.000328159
Brazil-Mexico,2008,Organic,BRA-MEX,TRUE,NA,NA,NA,BR-MX,0.000478854
Brazil-Mexico,2010,Organic,BRA-MEX,TRUE,NA,NA,NA,BR-MX,0.008556882
Brazil-Mexico,2011,Organic,BRA-MEX,TRUE,NA,NA,NA,BR-MX,0.005693025
Brazil-Mexico,2014,Organic,BRA-MEX,TRUE,NA,NA,NA,BR-MX,0.002301261
Brazil-Mexico,2015,Organic,BRA-MEX,TRUE,NA,NA,NA,BR-MX,0.002814304
Brazil-Mexico,2016,Organic,BRA-MEX,TRUE,NA,NA,NA,BR-MX,0.000324792
Brazil-Mexico,2017,Organic,BRA-MEX,TRUE,NA,NA,NA,BR-MX,0.000311513
Brazil-Mexico,2018,Organic,BRA-MEX,TRUE,NA,NA,NA,BR-MX,0.000153144
Brazil-Mexico,2019,Organic,BRA-MEX,TRUE,NA,NA,NA,BR-MX,0.003382398
Brazil-Mexico,2020,Organic,BRA-MEX,TRUE,NA,NA,NA,BR-MX,0.001788975
Brazil-Mexico,2021,Organic,BRA-MEX,TRUE,NA,NA,NA,BR-MX,0.001427342
Brazil-Mexico,2022,Organic,BRA-MEX,TRUE,NA,NA,NA,BR-MX,0.001128348
Brazil-Mexico-Portugal-United States,2009,Organic,BRA-MEX-PRT-USA,TRUE,NA,NA,NA,BR-MX-PT-US,0.001976797
Brazil-Mexico-Russia,1996,Rare-Earths,BRA-MEX-RUS,TRUE,NA,NA,NA,BR-MX-RU,0.111537985
Brazil-Mexico-Russia,1996,All,BRA-MEX-RUS,TRUE,NA,NA,NA,BR-MX-RU,0.111537985
Brazil-Mexico-Sweden,2020,Organometallic,BRA-MEX-SWE,TRUE,NA,NA,NA,BR-MX-SE,0.006461618
Brazil-Mexico-Sweden,2020,Organic,BRA-MEX-SWE,TRUE,NA,NA,NA,BR-MX-SE,0.000447244
Brazil-Mexico-Uruguay,2010,Organic,BRA-MEX-URY,TRUE,NA,NA,NA,BR-MX-UY,0.000194475
Brazil-Mexico-United States,2000,Organometallic,BRA-MEX-USA,TRUE,NA,NA,NA,BR-MX-US,0.004893685
Brazil-Mexico-United States,2000,Organic,BRA-MEX-USA,TRUE,NA,NA,NA,BR-MX-US,0.000984478
Brazil-Mexico-United States,2015,Organic,BRA-MEX-USA,TRUE,NA,NA,NA,BR-MX-US,0.000165547
Brazil-Mozambique-Portugal,2012,Organic,BRA-MOZ-PRT,TRUE,NA,NA,NA,BR-MZ-PT,0.000360767
Brazil-Malaysia,2014,Organometallic,BRA-MYS,TRUE,NA,NA,NA,BR-MY,0.006801911
Brazil-Malaysia,2010,Organic,BRA-MYS,TRUE,NA,NA,NA,BR-MY,0.013029797
Brazil-Malaysia,2011,Organic,BRA-MYS,TRUE,NA,NA,NA,BR-MY,0.00183646
Brazil-Malaysia,2012,Organic,BRA-MYS,TRUE,NA,NA,NA,BR-MY,0.006493811
Brazil-Malaysia,2014,Organic,BRA-MYS,TRUE,NA,NA,NA,BR-MY,0.000657503
Brazil-Malaysia,2017,Organic,BRA-MYS,TRUE,NA,NA,NA,BR-MY,0.001713321
Brazil-Malaysia-Portugal,2014,Organic,BRA-MYS-PRT,TRUE,NA,NA,NA,BR-MY-PT,0.000164376
Brazil-Nigeria,2008,Organic,BRA-NGA,TRUE,NA,NA,NA,BR-NG,0.007661661
Brazil-Nigeria,2009,Organic,BRA-NGA,TRUE,NA,NA,NA,BR-NG,0.008346475
Brazil-Netherlands,1997,Organometallic,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.009753481
Brazil-Netherlands,2002,Organometallic,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.00235272
Brazil-Netherlands,2003,Organometallic,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.004515692
Brazil-Netherlands,2018,Organometallic,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.004177109
Brazil-Netherlands,1996,Organic,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.002457166
Brazil-Netherlands,1997,Organic,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.00138449
Brazil-Netherlands,1999,Organic,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.002677609
Brazil-Netherlands,2001,Organic,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.002282777
Brazil-Netherlands,2002,Organic,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.002182235
Brazil-Netherlands,2003,Organic,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.000892756
Brazil-Netherlands,2011,Organic,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.000367292
Brazil-Netherlands,2012,Organic,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.004148824
Brazil-Netherlands,2018,Organic,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.002450305
Brazil-Netherlands,2019,Organic,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.00191179
Brazil-Netherlands,1996,Rare-Earths,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.012393109
Brazil-Netherlands,1997,Rare-Earths,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.048250905
Brazil-Netherlands,2012,Rare-Earths,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.026274304
Brazil-Netherlands,1996,All,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.012393109
Brazil-Netherlands,1997,All,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.048250905
Brazil-Netherlands,2012,All,BRA-NLD,TRUE,NA,NA,NA,BR-NL,0.026274304
Brazil-Netherlands-United States,2020,Organic,BRA-NLD-USA,TRUE,NA,NA,NA,BR-NL-US,0.004472439
Brazil-Norway,2008,Organic,BRA-NOR,TRUE,NA,NA,NA,BR-NO,0.002873123
Brazil-Norway,2017,Organic,BRA-NOR,TRUE,NA,NA,NA,BR-NO,0.000311513
Brazil-Nepal,2014,Organic,BRA-NPL,TRUE,NA,NA,NA,BR-NP,0.000164376
Brazil-Oman-Pakistan,2021,Organic,BRA-OMN-PAK,TRUE,NA,NA,NA,BR-OM-PK,0.002283747
Brazil-Pakistan,2017,Organometallic,BRA-PAK,TRUE,NA,NA,NA,BR-PK,0.005774895
Brazil-Pakistan,2018,Organometallic,BRA-PAK,TRUE,NA,NA,NA,BR-PK,0.016708438
Brazil-Pakistan,2019,Organometallic,BRA-PAK,TRUE,NA,NA,NA,BR-PK,0.00421159
Brazil-Pakistan,2020,Organometallic,BRA-PAK,TRUE,NA,NA,NA,BR-PK,0.002153873
Brazil-Pakistan,2011,Organic,BRA-PAK,TRUE,NA,NA,NA,BR-PK,0.001285522
Brazil-Pakistan,2013,Organic,BRA-PAK,TRUE,NA,NA,NA,BR-PK,0.006857678
Brazil-Pakistan,2014,Organic,BRA-PAK,TRUE,NA,NA,NA,BR-PK,0.000821879
Brazil-Pakistan,2015,Organic,BRA-PAK,TRUE,NA,NA,NA,BR-PK,0.000993284
Brazil-Pakistan,2016,Organic,BRA-PAK,TRUE,NA,NA,NA,BR-PK,0.007145432
Brazil-Pakistan,2017,Organic,BRA-PAK,TRUE,NA,NA,NA,BR-PK,0.000623026
Brazil-Pakistan,2018,Organic,BRA-PAK,TRUE,NA,NA,NA,BR-PK,0.003981745
Brazil-Pakistan,2019,Organic,BRA-PAK,TRUE,NA,NA,NA,BR-PK,0.001176486
Brazil-Pakistan,2020,Organic,BRA-PAK,TRUE,NA,NA,NA,BR-PK,0.014311804
Brazil-Pakistan-Saudi Arabia,2020,Organometallic,BRA-PAK-SAU,TRUE,NA,NA,NA,BR-PK-SA,0.025846472
Brazil-Pakistan-Saudi Arabia,2022,Organometallic,BRA-PAK-SAU,TRUE,NA,NA,NA,BR-PK-SA,0.012200776
Brazil-Pakistan-Saudi Arabia,2020,Organic,BRA-PAK-SAU,TRUE,NA,NA,NA,BR-PK-SA,0.00342887
Brazil-Pakistan-Saudi Arabia,2021,Organic,BRA-PAK-SAU,TRUE,NA,NA,NA,BR-PK-SA,0.000713671
Brazil-Pakistan-Saudi Arabia,2022,Organic,BRA-PAK-SAU,TRUE,NA,NA,NA,BR-PK-SA,0.002961914
Brazil-Pakistan-Saudi Arabia-United States-Uzbekistan,2022,Rare-Earths,BRA-PAK-SAU-USA-UZB,TRUE,NA,NA,NA,BR-PK-SA-US-UZ,0.04127967
Brazil-Pakistan-Saudi Arabia-United States-Uzbekistan,2022,All,BRA-PAK-SAU-USA-UZB,TRUE,NA,NA,NA,BR-PK-SA-US-UZ,0.04127967
Brazil-Pakistan-United States,2016,Organic,BRA-PAK-USA,TRUE,NA,NA,NA,BR-PK-US,0.000974377
Brazil-Panama-United States,2017,Organic,BRA-PAN-USA,TRUE,NA,NA,NA,BR-PA-US,0.000623026
Brazil-Peru,2004,Organic,BRA-PER,TRUE,NA,NA,NA,BR-PE,0.000285724
Brazil-Peru,2005,Organic,BRA-PER,TRUE,NA,NA,NA,BR-PE,0.001644705
Brazil-Peru,2006,Organic,BRA-PER,TRUE,NA,NA,NA,BR-PE,0.000259871
Brazil-Peru,2016,Organic,BRA-PER,TRUE,NA,NA,NA,BR-PE,0.001136773
Brazil-Peru,2016,Rare-Earths,BRA-PER,TRUE,NA,NA,NA,BR-PE,0.066825776
Brazil-Peru,2022,Rare-Earths,BRA-PER,TRUE,NA,NA,NA,BR-PE,0.061919505
Brazil-Peru,2016,All,BRA-PER,TRUE,NA,NA,NA,BR-PE,0.066825776
Brazil-Peru,2022,All,BRA-PER,TRUE,NA,NA,NA,BR-PE,0.061919505
Brazil-Peru-Uruguay,2022,Organic,BRA-PER-URY,TRUE,NA,NA,NA,BR-PE-UY,0.000423131
Brazil-Peru-United States,2001,Rare-Earths,BRA-PER-USA,TRUE,NA,NA,NA,BR-PE-US,0.066198861
Brazil-Peru-United States,2001,All,BRA-PER-USA,TRUE,NA,NA,NA,BR-PE-US,0.066198861
Brazil-Philippines-United States,2003,Organic,BRA-PHL-USA,TRUE,NA,NA,NA,BR-PH-US,0.001487927
Brazil-Poland,2001,Organometallic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.002392001
Brazil-Poland,2003,Organometallic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.004515692
Brazil-Poland,2004,Organometallic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.002269787
Brazil-Poland,2007,Organometallic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.004365764
Brazil-Poland,2008,Organometallic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.003902972
Brazil-Poland,2011,Organometallic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.0152152
Brazil-Poland,2012,Organometallic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.006101529
Brazil-Poland,2014,Organometallic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.006801911
Brazil-Poland,2015,Organometallic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.001883452
Brazil-Poland,2017,Organometallic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.028874473
Brazil-Poland,1996,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.001404095
Brazil-Poland,1997,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.008306941
Brazil-Poland,2001,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.001304444
Brazil-Poland,2003,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.002380683
Brazil-Poland,2004,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.001714344
Brazil-Poland,2005,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.000274118
Brazil-Poland,2007,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.001018792
Brazil-Poland,2008,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.003830831
Brazil-Poland,2010,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.000777898
Brazil-Poland,2011,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.002020106
Brazil-Poland,2012,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.001443069
Brazil-Poland,2013,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.002007125
Brazil-Poland,2014,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.001315007
Brazil-Poland,2015,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.000827736
Brazil-Poland,2016,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.000811981
Brazil-Poland,2017,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.004672693
Brazil-Poland,2018,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.005819474
Brazil-Poland,2019,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.000882365
Brazil-Poland,2020,Organic,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.000596325
Brazil-Poland,2001,Rare-Earths,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.013239772
Brazil-Poland,2004,Rare-Earths,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.045824264
Brazil-Poland,2013,Rare-Earths,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.023094688
Brazil-Poland,2014,Rare-Earths,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.043715847
Brazil-Poland,2017,Rare-Earths,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.03471017
Brazil-Poland,2018,Rare-Earths,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.103539157
Brazil-Poland,2021,Rare-Earths,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.010399334
Brazil-Poland,2001,All,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.013239772
Brazil-Poland,2004,All,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.045824264
Brazil-Poland,2013,All,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.023094688
Brazil-Poland,2014,All,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.043715847
Brazil-Poland,2017,All,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.03471017
Brazil-Poland,2018,All,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.103539157
Brazil-Poland,2021,All,BRA-POL,TRUE,NA,NA,NA,BR-PL,0.010399334
Brazil-Poland-Portugal,2016,Organic,BRA-POL-PRT,TRUE,NA,NA,NA,BR-PL-PT,0.004709489
Brazil-Poland-Portugal,2016,Rare-Earths,BRA-POL-PRT,TRUE,NA,NA,NA,BR-PL-PT,0.038186158
Brazil-Poland-Portugal,2016,All,BRA-POL-PRT,TRUE,NA,NA,NA,BR-PL-PT,0.038186158
Brazil-Poland-Portugal-Ukraine,2022,Organometallic,BRA-POL-PRT-UKR,TRUE,NA,NA,NA,BR-PL-PT-UA,0.017081086
Brazil-Poland-Portugal-Ukraine,2022,Organic,BRA-POL-PRT-UKR,TRUE,NA,NA,NA,BR-PL-PT-UA,0.000987305
Brazil-Poland-Portugal-Ukraine,2022,Rare-Earths,BRA-POL-PRT-UKR,TRUE,NA,NA,NA,BR-PL-PT-UA,0.072239422
Brazil-Poland-Portugal-Ukraine,2022,All,BRA-POL-PRT-UKR,TRUE,NA,NA,NA,BR-PL-PT-UA,0.072239422
Brazil-Poland-Russia-Sweden-United States,2020,Organic,BRA-POL-RUS-SWE-USA,TRUE,NA,NA,NA,BR-PL-RU-SE-US,0.000298163
Brazil-Poland-Ukraine,2017,Organic,BRA-POL-UKR,TRUE,NA,NA,NA,BR-PL-UA,0.000934539
Brazil-Poland-Ukraine,2017,Rare-Earths,BRA-POL-UKR,TRUE,NA,NA,NA,BR-PL-UA,0.052065255
Brazil-Poland-Ukraine,2017,All,BRA-POL-UKR,TRUE,NA,NA,NA,BR-PL-UA,0.052065255
Brazil-Poland-United States,2000,Rare-Earths,BRA-POL-USA,TRUE,NA,NA,NA,BR-PL-US,0.023914863
Brazil-Poland-United States,2001,Rare-Earths,BRA-POL-USA,TRUE,NA,NA,NA,BR-PL-US,0.026479545
Brazil-Poland-United States,2000,All,BRA-POL-USA,TRUE,NA,NA,NA,BR-PL-US,0.023914863
Brazil-Poland-United States,2001,All,BRA-POL-USA,TRUE,NA,NA,NA,BR-PL-US,0.026479545
Brazil-Puerto Rico,2015,Organic,BRA-PRI,TRUE,NA,NA,NA,BR-PR,0.00182102
Brazil-Portugal,2000,Organometallic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.007340527
Brazil-Portugal,2001,Organometallic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.007176003
Brazil-Portugal,2003,Organometallic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.002257846
Brazil-Portugal,2005,Organometallic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.006788559
Brazil-Portugal,2008,Organometallic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.085865386
Brazil-Portugal,2011,Organometallic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.0247247
Brazil-Portugal,2012,Organometallic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.087455255
Brazil-Portugal,2013,Organometallic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.040056747
Brazil-Portugal,2014,Organometallic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.02380669
Brazil-Portugal,2015,Organometallic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.058387012
Brazil-Portugal,2016,Organometallic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.006097065
Brazil-Portugal,2017,Organometallic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.034649368
Brazil-Portugal,2018,Organometallic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.002088555
Brazil-Portugal,2019,Organometallic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.06527965
Brazil-Portugal,2020,Organometallic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.03230809
Brazil-Portugal,1996,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.000351024
Brazil-Portugal,2000,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.000984478
Brazil-Portugal,2001,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.001630555
Brazil-Portugal,2002,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.008105446
Brazil-Portugal,2003,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.000297585
Brazil-Portugal,2005,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.001644705
Brazil-Portugal,2006,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.001039482
Brazil-Portugal,2007,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.000254698
Brazil-Portugal,2008,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.014605041
Brazil-Portugal,2011,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.006427609
Brazil-Portugal,2012,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.01388954
Brazil-Portugal,2013,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.02659441
Brazil-Portugal,2014,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.008383167
Brazil-Portugal,2015,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.009105101
Brazil-Portugal,2016,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.006495848
Brazil-Portugal,2017,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.013550811
Brazil-Portugal,2018,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.009035499
Brazil-Portugal,2020,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.019529649
Brazil-Portugal,2021,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.005566633
Brazil-Portugal,2022,Organic,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.015655831
Brazil-Portugal,2000,Rare-Earths,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.035872295
Brazil-Portugal,2001,Rare-Earths,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.052959089
Brazil-Portugal,2002,Rare-Earths,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.023204548
Brazil-Portugal,2004,Rare-Earths,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.045824264
Brazil-Portugal,2005,Rare-Earths,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.012631047
Brazil-Portugal,2013,Rare-Earths,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.046189376
Brazil-Portugal,2014,Rare-Earths,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.174863388
Brazil-Portugal,2015,Rare-Earths,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.019712202
Brazil-Portugal,2017,Rare-Earths,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.060742798
Brazil-Portugal,2020,Rare-Earths,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.14561693
Brazil-Portugal,2022,Rare-Earths,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.072239422
Brazil-Portugal,2000,All,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.035872295
Brazil-Portugal,2001,All,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.052959089
Brazil-Portugal,2002,All,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.023204548
Brazil-Portugal,2004,All,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.045824264
Brazil-Portugal,2005,All,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.012631047
Brazil-Portugal,2013,All,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.046189376
Brazil-Portugal,2014,All,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.174863388
Brazil-Portugal,2015,All,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.019712202
Brazil-Portugal,2017,All,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.060742798
Brazil-Portugal,2020,All,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.14561693
Brazil-Portugal,2022,All,BRA-PRT,TRUE,NA,NA,NA,BR-PT,0.072239422
